ocel_IoTobject_id;ocel_object_id;ocel_qualifier;ocel_time
GPS_tr48;tr48;GPS sensor tracking truck location;2024-05-20 20:41:03
GPS_tr48;tr48;GPS sensor tracking truck location;2024-05-20 20:41:08
GPS_tr48;tr48;GPS sensor tracking truck location;2024-05-20 20:41:13
GPS_tr48;tr48;GPS sensor tracking truck location;2024-05-20 20:41:18
GPS_tr48;tr48;GPS sensor tracking truck location;2024-05-20 20:41:23
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:55:54
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:56:09
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:56:14
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:56:19
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:56:24
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:56:29
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 20:56:49
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:26
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:31
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:36
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:41
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:46
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:51
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:58:56
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:01
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:06
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:11
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:16
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:21
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:26
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:31
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:36
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:41
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:46
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:51
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 20:59:56
WS10;tr41;Weight sensor measuring loaded truck weight;2024-05-20 21:00:01
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:27
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:32
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:37
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:42
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:47
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:52
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:03:55
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:03:57
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:00
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:02
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:05
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:07
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:10
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:12
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:15
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:17
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:20
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:22
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:25
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:27
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:30
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:32
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:35
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:37
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:40
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:04:42
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:45
WS02;tr47;Weight sensor measuring empty truck weight;2024-05-20 21:04:47
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:50
GPS_tr41;tr41;GPS sensor tracking truck location;2024-05-20 21:04:55
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:21
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:26
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:31
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:36
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:41
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:46
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:51
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:06:56
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:07:01
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:07:06
Temp4;Silo4;Temperature sensor measuring silo temperature;2024-05-20 21:12:50
Humd4;Silo4;Humidity sensor measuring silo humidity;2024-05-20 21:12:50
GrainTemp10;Silo4;1st Grain Termperature sensor located in the silo;2024-05-20 21:12:50
GrainTemp11;Silo4;2nd Grain Termperature sensor located in the silo;2024-05-20 21:12:50
GrainTemp12;Silo4;3rd Grain Termperature sensor located in the silo;2024-05-20 21:12:50
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:14
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:19
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:24
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:29
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:34
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:39
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:44
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:49
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:54
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:32:59
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:33:04
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:33:09
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:33:14
WS03;tr47;Weight sensor measuring loaded truck weight;2024-05-20 21:33:34
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:37:42
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:37:47
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:37:52
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:37:57
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:02
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:07
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:12
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:17
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:22
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:27
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:32
GPS_tr47;tr47;GPS sensor tracking truck location;2024-05-20 21:38:37
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:19
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:24
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:29
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:34
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:39
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:44
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:49
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:54
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:05:59
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:06:04
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:06:09
WS11;tr34;Weight sensor measuring loaded truck weight;2024-05-20 22:06:19
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:07:36
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:07:41
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:07:46
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:07:51
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:07:56
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:08:01
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-20 22:08:06
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:15:41
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:15:46
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:15:51
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:15:56
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:16:01
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:16:06
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:16:11
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:16:21
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:13
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:18
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:23
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:28
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:33
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:38
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:43
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:48
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:53
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:21:58
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:03
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:08
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:13
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:18
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:23
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:28
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:33
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:22:43
WS02;tr13;Weight sensor measuring empty truck weight;2024-05-20 22:22:58
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:05
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:10
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:15
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:20
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:25
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:30
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:35
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:40
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:45
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:50
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:25:55
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 22:26:00
Temp1;Silo1;Temperature sensor measuring silo temperature;2024-05-20 22:30:56
Humd1;Silo1;Humidity sensor measuring silo humidity;2024-05-20 22:30:56
GrainTemp1;Silo1;1st Grain Termperature sensor located in the silo;2024-05-20 22:30:56
GrainTemp2;Silo1;2nd Grain Termperature sensor located in the silo;2024-05-20 22:30:56
GrainTemp3;Silo1;3rd Grain Termperature sensor located in the silo;2024-05-20 22:30:56
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:35:42
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:35:47
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:35:52
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:35:57
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:02
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:07
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:12
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:17
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:22
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:27
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:32
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:37
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:42
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:47
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:52
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:36:57
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:40:47
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:40:52
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:40:57
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:41:02
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:41:07
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:41:12
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:41:17
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:41:22
WS05;tr2;Weight sensor measuring empty truck weight;2024-05-20 22:41:32
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:17
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:22
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:27
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:32
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:37
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:42
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:47
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:52
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:42:57
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:43:02
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:43:07
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 22:43:12
Temp5;Silo5;Temperature sensor measuring silo temperature;2024-05-20 22:46:35
Humd5;Silo5;Humidity sensor measuring silo humidity;2024-05-20 22:46:35
GrainTemp13;Silo5;1st Grain Termperature sensor located in the silo;2024-05-20 22:46:35
GrainTemp14;Silo5;2nd Grain Termperature sensor located in the silo;2024-05-20 22:46:35
GrainTemp15;Silo5;3rd Grain Termperature sensor located in the silo;2024-05-20 22:46:35
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:00
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:05
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:10
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:15
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:20
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:25
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:30
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:35
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:40
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:00:45
WS07;tr2;Weight sensor measuring loaded truck weight;2024-05-20 23:00:50
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:04:16
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:04:41
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:04:46
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:04:51
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:04:56
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:05:01
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:05:06
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:05:11
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:05:21
GPS_tr2;tr2;GPS sensor tracking truck location;2024-05-20 23:05:36
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:11:32
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:11:37
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:11:42
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:11:47
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:11:52
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:11:57
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:12:02
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:12:07
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:24
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:29
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:34
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:39
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:44
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:49
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:54
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:22:59
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:23:04
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:23:09
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:23:14
WS07;tr50;Weight sensor measuring empty truck weight;2024-05-20 23:23:19
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:04
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:09
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:14
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:19
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:24
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:29
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-20 23:24:34
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:29:46
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:29:51
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:29:56
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:30:01
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:30:06
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:30:11
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:30:16
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:25
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:30
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:35
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:40
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:45
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:50
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:32:55
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:00
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:05
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:10
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:15
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:20
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:25
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:30
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:35
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:40
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:45
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:50
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:33:55
WS17;tr13;Weight sensor measuring loaded truck weight;2024-05-20 23:34:00
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:34:59
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:04
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:14
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:24
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:29
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:34
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:39
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:44
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:49
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:54
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:35:59
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:04
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:09
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:14
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:19
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:24
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:29
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:34
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:39
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:44
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:49
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-20 23:36:54
Temp10;Silo10;Temperature sensor measuring silo temperature;2024-05-20 23:44:27
Humd10;Silo10;Humidity sensor measuring silo humidity;2024-05-20 23:44:27
GrainTemp28;Silo10;1st Grain Termperature sensor located in the silo;2024-05-20 23:44:27
GrainTemp29;Silo10;2nd Grain Termperature sensor located in the silo;2024-05-20 23:44:27
GrainTemp30;Silo10;3rd Grain Termperature sensor located in the silo;2024-05-20 23:44:27
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:45:27
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:45:37
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:45:47
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:45:52
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:45:57
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:02
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:07
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:12
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:17
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:22
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:27
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:32
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:46:37
WS16;tr36;Weight sensor measuring empty truck weight;2024-05-20 23:46:42
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:47:30
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:47:35
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:47:40
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:47:45
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:47:50
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:47:55
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:48:00
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:48:05
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:48:10
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:48:15
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-20 23:48:20
Temp3;Silo3;Temperature sensor measuring silo temperature;2024-05-20 23:56:49
Humd3;Silo3;Humidity sensor measuring silo humidity;2024-05-20 23:56:49
GrainTemp7;Silo3;1st Grain Termperature sensor located in the silo;2024-05-20 23:56:49
GrainTemp8;Silo3;2nd Grain Termperature sensor located in the silo;2024-05-20 23:56:49
GrainTemp9;Silo3;3rd Grain Termperature sensor located in the silo;2024-05-20 23:56:49
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:14
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:19
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:24
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:29
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:34
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:39
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:00:44
WS06;tr50;Weight sensor measuring loaded truck weight;2024-05-21 00:00:49
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:02:46
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:02:51
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:02:56
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:03:01
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:03:06
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:03:11
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-21 00:03:16
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:02
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:07
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:12
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:17
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:22
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:27
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:32
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:37
GPS_tr36;tr36;GPS sensor tracking truck location;2024-05-21 00:37:42
